id,address_number,street,common_name,scientific_name,height,width,growth_space_length,growth_space_width,growth_space_type,diameter_base_height,stems,overhead_utilities,land_use,condition,stormwater_benefits_dollar_value,stormwater_benefits_runoff_elim,property_value_benefits_dollarvalue,property_value_benefits_leaf_surface_area,energy_benefits_electricity_dollar_value,energy_benefits_gas_dollar_value,air_quality_benfits_o3dep_dollar_value,air_quality_benfits_o3dep_lbs,air_quality_benfits_vocavd_dollar_value,air_quality_benfits_vocavd_lbs,air_quality_benfits_no2dep_dollar_value,air_quality_benfits_no2dep_lbs,air_quality_benfits_no2avd_dollar_value,air_quality_benfits_no2avd_lbs,air_quality_benfits_so2dep_dollar_value,air_quality_benfits_so2dep_lbs,air_quality_benfits_so2avd_dollar_value,air_quality_benfits_so2avd_lbs,air_quality_benfits_pm10depdollar_value,air_quality_benfits_pm10dep_lbs,air_quality_benfits_pm10avd_dollar_value,air_quality_benfits_pm10avd_lbs,air_quality_benfits_total_dollar_value,air_quality_benfits_total_lbs,co2_benefits_dollar_value,co2_benefits_sequestered_lbs,co2_benefits_sequestered_value,co2_benefits_avoided_lbs,co2_benefits_avoided_value,co2_benefits_decomp_lbs,co2_benefits_maint_lbs,co2_benefits_totalco2_lbs,overall_benefits_dollar_value,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
826803810,511,JACKSONIA ST,Pear: Callery,Pyrus calleryana,20,6,3,3,Well or Pit,4,1,Yes,Residential,Good,1.559355356,194.9194195,45.16542103,75.06405495,1.450259845,5.997571976,0.261868054,0.057051864,0.008004567,0.003465181,0.114332985,0.024909147,0.406387265,0.08853753,0.033834439,0.00972254,0.149974267,0.043096054,0.233667338,0.028118813,0.048460781,0.005831622,1.256529696,0.260732751,0.258918643,49.69598286,0.365166082,29.55785507,0.217191119,-0.65041297,-1.08287331,77.52055165,55.68805655,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.45731679,-80.01250634
1751200294,7,HODGE ST,Elm: Siberian,Ulmus pumila,5,1,99,4,Tree Lawn or Parkway,3,2,Yes,Residential,Fair,1.5453628,193.17035,58.58104384,97.36056022,1.491660126,6.275578886,0.180550881,0.039335704,0.00718375,0.003109849,0.073162988,0.015939649,0.363694628,0.079236302,0.021000527,0.006034634,0.133159604,0.038264254,0.164700589,0.019819566,0.045579023,0.00548484,0.98903199,0.207224798,0.148434885,21.43645017,0.157515036,26.24141326,0.192821905,-1.366899763,-1.869381294,44.44158237,69.03111253,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43275889,-79.95919367
1658157756,5000,CENTRE AVE,Honeylocust: Thornless,Gleditsia triacanthos inermis,12,4,8,4,Well or Pit,2,1,No,Commercial/Industrial,Fair,0.744121146,93.01514329,51.01324603,84.78302682,2.643722838,13.088471,0.094180757,0.020518683,0.014155233,0.006127807,0.039588939,0.008625041,0.698062928,0.152083427,0.010966548,0.003151307,0.236237448,0.067884324,0.087178806,0.010490831,0.088287462,0.010624243,1.268658122,0.279505663,0.180734155,9.163325279,0.067332114,46.50859959,0.34174519,-0.313648269,-1.246254196,54.11202241,68.93895329,Shadyside,8,7,42003070900,2,7,4,23-Feb,40.45397032,-79.94427472
1446071568,22,MACKEY ST,Tree-of-Heaven,Ailanthus altissima,41,20,99,99,Open or Unrestricted,11,1,No,Residential,Poor,6.792914543,849.1143179,92.98609345,154.5410863,13.65909941,52.11751402,0.911107777,0.198498426,0.037750095,0.016342032,0.382984709,0.083438935,1.942005679,0.423094919,0.106090752,0.030485848,0.743111814,0.213537877,1.033371422,0.124352758,0.296570862,0.035688431,5.45299311,1.125439228,0.659705403,67.2622076,0.494242701,146.5195439,1.076625608,-12.08565285,-4.179511022,197.5165876,171.6683199,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.4337433,-79.95889935
193251230,22,MACKEY ST,Maple: Norway,Acer platanoides,32,14,3,3,Well or Pit,13,1,Conflicting,Residential,Poor,5.593182895,699.1478619,46.97065112,78.06431239,10.95028692,39.88387492,0.873033263,0.190203325,0.029425914,0.012738491,0.377415042,0.082225499,1.525399286,0.332330999,0.108613237,0.0312107,0.595603469,0.171150422,1.008861636,0.121403326,0.232342503,0.027959387,4.75069435,0.969222149,0.642672106,110.9975443,0.815609955,117.4624327,0.863113955,-31.10375678,-4.939422117,192.4167981,108.7913623,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43364275,-79.95919894
476501173,7,HODGE ST,Rose-of-Sharon,Hibiscus syriacus,5,1,99,4,Tree Lawn or Parkway,2,1,Yes,Residential,Fair,0.516622475,64.57780944,8.991321523,14.94340222,0.782312894,4.241050804,0.110608519,0.024097717,0.004455116,0.001928622,0.047816413,0.010417519,0.216575236,0.047184147,0.0137607,0.003954224,0.069949596,0.020100459,0.104316124,0.012553084,0.027530415,0.003312926,0.595012119,0.123548697,0.069707699,9.038336518,0.066413697,13.76251574,0.101126966,-0.684029496,-1.246254196,20.87056857,15.19602752,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43276534,-79.95918246
717756385,401,AMBERSON AVE,Oak: Black,Quercus velutina,50,8,99,99,Open or Unrestricted,22,1,No,Multi-family Residential,Fair,22.36692876,2795.866095,44.34844305,105.2946477,22.63980437,82.70195856,3.629975852,0.790844412,0.099949818,0.043268319,1.567615912,0.341528521,5.178765901,1.128271438,0.459392194,0.132009251,2.019549128,0.580330209,3.478313462,0.41856961,0.643879619,0.077482505,17.07744188,3.512304267,2.216611257,314.1134994,2.308105993,398.2813861,2.926571625,-35.03002435,-13.70879615,663.656065,191.3511879,Shadyside,8,7,42003070900,2,7,4,22-Mar,40.45370968,-79.94117219
1829988316,401,AMBERSON AVE,Sweetgum: American,Liquidambar styraciflua,25,9,4,4,Well or Pit,10,1,No,Multi-family Residential,Fair,5.21265091,651.5813637,31.90287563,75.7456591,7.037891944,29.13821101,0.863884025,0.188210027,0.033553147,0.014525172,0.350063848,0.076266634,1.703159609,0.371058738,0.100481479,0.028873988,0.628212355,0.180520792,0.788044938,0.094830919,0.213251005,0.025661974,4.680650407,0.979948244,0.502734199,43.67065491,0.320891972,123.8112005,0.909764702,-10.73136308,-6.231270979,150.5192214,78.4750141,Shadyside,8,7,42003070900,2,7,4,22-Mar,40.45324263,-79.94133189
344615068,3208,WARD ST,Mulberry: White,Morus alba,30,9,99,99,Open or Unrestricted,8,1,No,Residential,Fair,5.722203981,715.2754977,51.27168345,85.21254482,5.191217511,23.92613823,0.716373093,0.156072569,0.026510746,0.011476513,0.309367859,0.067400405,1.322455679,0.288116706,0.090660715,0.02605193,0.463665052,0.133237084,0.68644263,0.082604408,0.166586901,0.020046558,3.782062675,0.785006173,0.451326415,60.63557563,0.44555021,91.32434504,0.671051287,-11.84723469,-4.985016783,135.1276692,90.34463227,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.4311956,-79.95527419
1912996960,3535,FRAZIER ST,Cherry/Plum: spp.,Prunus spp.,10,5,9,3,Well or Pit,2,1,Yes,Residential,Good,0.57006618,71.25827248,8.991321523,14.94340222,0.782312894,4.241050804,0.128144016,0.027918086,0.005161415,0.002234379,0.055397064,0.012069077,0.250910334,0.054664561,0.015942275,0.004581113,0.081039166,0.023287117,0.115107447,0.013851678,0.030378389,0.003655642,0.682080106,0.142261654,0.08075892,10.47124353,0.076942697,15.94437799,0.117159289,-0.792473196,-1.44383108,24.17931724,15.34759043,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43091785,-79.9556741
1320730461,3408,BATES ST,Maple: Norway,Acer platanoides,55,13,3,3,Well or Pit,21,1,Conflicting,Residential,Fair,15.14161732,1892.702165,84.56416216,140.5439996,16.51416834,63.11731958,2.612176118,0.569101551,0.074927574,0.032436179,1.129252001,0.246024401,3.853489158,0.839540122,0.324978343,0.093384581,1.473453292,0.423406118,2.463572337,0.296458765,0.480325016,0.057800844,12.41217384,2.558152562,2.173950488,403.0966706,2.961954335,290.5186702,2.134731189,-29.6462922,-13.08566906,650.8833795,193.9233917,Central Oakland,3,4,42003040600,3,4,4,11-Feb,40.43546206,-79.95621536
717870956,840,JACKSONIA ST,London planetree,Platanus x acerifolia,20,6,99,8,Open or Restricted,6,1,No,Park,Good,3.781461085,472.6826356,35.82388913,59.53860986,4.125861282,17.65105765,0.650732136,0.141771707,0.023265837,0.010071791,0.27353565,0.059593824,1.174679854,0.255921537,0.075772223,0.021773627,0.426744668,0.122627778,0.573711062,0.069038636,0.140345885,0.016888795,3.338787316,0.697687695,0.355836752,31.3931658,0.230676982,84.08948936,0.617889568,-4.613212306,-4.331493241,106.5379496,65.07689321,California-Kirkbride,6,25,42003250700,1,25,1,21-Jan,40.45661639,-80.01700602
552277478,3449,WARD ST,Crabapple: Flowering,Malus spp.,10,5,9,3,Well or Pit,2,1,Yes,Residential,Fair,0.428613712,53.57671396,9.077283645,15.0862696,0.6203823,3.42536039,0.096167206,0.020951461,0.003577953,0.001548897,0.041987114,0.009147519,0.173437179,0.037785878,0.012425202,0.00357046,0.055478156,0.015941999,0.090094912,0.010841746,0.022069237,0.002655745,0.495236959,0.102443706,0.056997441,8.151221487,0.059895175,10.91381878,0.08019474,-0.753684083,-1.246254196,17.06510199,14.10387445,Central Oakland,3,4,42003040600,3,4,4,11-Feb,40.4362668,-79.95428636
439179633,3337,DAWSON ST,Serviceberry: Downy,Amelanchier arborea,11,6,7,4,Well or Pit,2,1,Yes,Residential,Good,0.57006618,71.25827248,8.991321523,14.94340222,0.782312894,4.241050804,0.128144016,0.027918086,0.005161415,0.002234379,0.055397064,0.012069077,0.250910334,0.054664561,0.015942275,0.004581113,0.081039166,0.023287117,0.115107447,0.013851678,0.030378389,0.003655642,0.682080106,0.142261654,0.08075892,10.47124353,0.076942697,15.94437799,0.117159289,-0.792473196,-1.44383108,24.17931724,15.34759043,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43384136,-79.9533743
1354651581,3636,DAWSON ST,Maple: Red,Acer rubrum,24,9,4,4,Well or Pit,15,1,Conflicting,Institutional,Poor,9.147082898,1143.385362,49.53783709,82.33092574,14.08968231,49.49755199,1.040162638,0.226614954,0.037058461,0.016042624,0.449197341,0.097864345,1.932526041,0.421029639,0.131637954,0.037826998,0.766228075,0.220180481,1.221248895,0.146961359,0.293760141,0.035350197,5.871819546,1.201870597,0.632129282,70.62410113,0.518945895,151.1383557,1.110564637,-26.80285962,-5.699333212,189.260264,128.7761031,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43394787,-79.95334167
631461704,3636,DAWSON ST,Maple: Red,Acer rubrum,22,7,4,4,Well or Pit,8,1,Conflicting,Institutional,Poor,4.275209871,534.4012339,51.27168345,85.21254482,5.191217511,23.92613823,0.436812861,0.095166201,0.016165089,0.006997874,0.188638939,0.041097808,0.806375414,0.175680918,0.055280924,0.015885323,0.282722593,0.081242124,0.512859436,0.061715937,0.124461478,0.014977314,2.423316734,0.492763499,0.275199034,36.97291197,0.271676957,55.68557624,0.409177614,-7.223923593,-3.03964438,82.39492024,87.36276483,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43408193,-79.95331077
765805530,3305,DAWSON ST,Linden: Littleleaf,Tilia cordata,23,10,4,3,Well or Pit,15,1,Conflicting,Residential,Fair,8.769863101,1096.232888,37.14167432,61.72874333,12.78031885,42.83132142,1.468383504,0.31990926,0.053632074,0.023217348,0.617235901,0.134474053,2.818610238,0.614076304,0.170980771,0.049132405,1.139590235,0.327468458,1.35921525,0.163563809,0.348758295,0.041968507,7.976406268,1.673810145,1.021069518,137.600917,1.011091538,224.8324687,1.65206898,-47.37704254,-9.346906468,305.7094367,110.5206535,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43309389,-79.95353632
222303379,3355,DAWSON ST,Linden: Littleleaf,Tilia cordata,24,10,5,4,Well or Pit,18,1,Conflicting,Residential,Fair,11.35827868,1419.784835,31.76107734,52.78629536,14.27838803,51.94982012,1.914615499,0.41712756,0.06288516,0.027223013,0.804809792,0.175339824,3.260458176,0.710339472,0.222940692,0.064063417,1.273656983,0.365993386,1.772271737,0.213269764,0.405284176,0.048770659,9.716922215,2.022127095,0.997768783,137.9971233,1.014002862,251.1866307,1.845719362,-79.23429746,-11.21628776,298.7331687,120.0622552,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.4334096,-79.95346937
522864917,3612,BLVD OF THE ALLIES,Honeylocust: Thornless,Gleditsia triacanthos inermis,23,9,99,2,Tree Lawn or Parkway,6,1,No,Multi-family Residential,Fair,3.824151168,478.018896,49.82928262,118.3075751,7.579795561,33.6424918,0.621417458,0.135385067,0.037773191,0.016352031,0.261213208,0.056909196,1.895787761,0.413025656,0.072358778,0.020792752,0.676852404,0.194497817,0.575217635,0.069219932,0.238302008,0.028676535,4.378922443,0.934858986,0.570903784,45.70662232,0.335852261,133.3444156,0.979814766,-4.382998679,-3.738762587,170.9292766,99.82554738,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43434481,-79.95345709
1066676422,3329,DAWSON ST,London planetree,Platanus x acerifolia,42,11,7,4,Well or Pit,30,1,Conflicting,Residential,Fair,30.18633919,3773.292399,87.00881328,144.6069624,27.38905876,92.43473919,4.618371624,1.006181182,0.115403534,0.04995824,1.941335328,0.422948873,6.057993383,1.319824266,0.537770098,0.154531637,2.442293036,0.701808344,4.275014751,0.514442208,0.749872142,0.090237322,20.7380539,4.259932072,2.518794996,335.8194708,2.467601472,481.8306779,3.540491821,-44.82609738,-18.69381294,754.1302384,260.2757993,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43360292,-79.95342698
121196823,3640,FRAZIER ST,Maple: Hedge,Acer campestre,11,4,9,4,Well or Pit,2,1,Yes,Park,Fair,0.420922138,52.61526724,8.216028971,13.65488101,0.486891754,2.527481862,0.070409947,0.015339858,0.002691645,0.001165214,0.030438443,0.006631469,0.131743569,0.028702303,0.008759634,0.002517136,0.04352153,0.012506187,0.066404404,0.007990903,0.016706473,0.002010406,0.370675645,0.076863476,0.053709345,9.686039175,0.071173016,8.565441621,0.062938865,-0.924584482,-1.246254196,16.08064212,12.07570972,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.42962411,-79.95410298
1881143523,3250,PARKVIEW AVE,Lilac: Japanese Tree,Syringa reticulata,8,5,9,3,Well or Pit,2,1,Yes,Institutional,Fair,0.516622475,64.57780944,8.991321523,14.94340222,0.782312894,4.241050804,0.110608519,0.024097717,0.004455116,0.001928622,0.047816413,0.010417519,0.216575236,0.047184147,0.0137607,0.003954224,0.069949596,0.020100459,0.104316124,0.012553084,0.027530415,0.003312926,0.595012119,0.123548697,0.069707699,9.038336518,0.066413697,13.76251574,0.101126966,-0.684029496,-1.246254196,20.87056857,15.19602752,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43060053,-79.95254292
1378642059,311,JACKSONIA ST,Ginkgo,Ginkgo biloba,12,6,2,2,Well or Pit,4,1,Yes,Residential,Good,0.876317404,109.5396755,13.07466813,21.72984519,1.299348067,5.725891043,0.192948311,0.042036669,0.007467184,0.003232547,0.08110594,0.017670139,0.375204189,0.081743832,0.02246719,0.006456089,0.134416752,0.038625504,0.170110824,0.020470617,0.044902708,0.005403455,1.028623099,0.215638852,0.123410785,14.81544637,0.1088639,26.48211077,0.19459055,-1.460558027,-2.887662161,36.94933695,22.12825853,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.4575988,-80.01093537
195634961,3256,PARKVIEW AVE,Pear: Callery,Pyrus calleryana,28,11,99,7,Open or Restricted,19,1,Conflicting,Institutional,Fair,21.97014805,2746.268506,173.9900624,289.1681138,20.6835529,64.10507404,3.699413008,0.805972333,0.083024155,0.035941192,1.615183389,0.351891806,4.419832793,0.962926534,0.477979502,0.137350432,1.843682414,0.529793797,3.465820627,0.417066261,0.54452555,0.06552654,16.14946144,3.306468896,2.418359162,381.678071,2.804570466,363.866842,2.673693555,-20.55059296,-0.934690647,724.0596294,299.316658,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43108269,-79.95242933
501521733,30,CHILDS ST,Hornbeam: European,Carpinus betulus,12,5,9,3,Well or Pit,2,1,Yes,Residential,Fair,0.608768142,76.09601769,51.88051035,86.22440333,0.501643663,2.655381186,0.06885166,0.015000362,0.002810348,0.001216601,0.029733795,0.006477951,0.137131033,0.029876042,0.008713533,0.002503889,0.044846256,0.012886855,0.065974999,0.00793923,0.017408588,0.002094896,0.375470212,0.077995826,0.062568004,11.91139639,0.087524941,8.824958482,0.064845795,-0.757165411,-1.246254196,18.73293527,56.08434156,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43025773,-79.95251577
1944500643,3346,PARKVIEW AVE,Lilac: Japanese Tree,Syringa reticulata,8,3,8,3,Well or Pit,2,1,Yes,Residential,Good,0.57006618,71.25827248,8.991321523,14.94340222,0.782312894,4.241050804,0.128144016,0.027918086,0.005161415,0.002234379,0.055397064,0.012069077,0.250910334,0.054664561,0.015942275,0.004581113,0.081039166,0.023287117,0.115107447,0.013851678,0.030378389,0.003655642,0.682080106,0.142261654,0.08075892,10.47124353,0.076942697,15.94437799,0.117159289,-0.792473196,-1.44383108,24.17931724,15.34759043,South Oakland,3,4,42003040900,3,4,4,11-Feb,40.43299976,-79.95244824
583775839,555,MOREWOOD AVE,Oak: Pin,Quercus palustris,30,8,99,10,Open or Restricted,9,1,No,Institutional,Good,6.309241851,788.6552314,54.53208527,90.63126949,5.723685797,23.3740535,0.979067338,0.213304431,0.031342796,0.01356831,0.422813154,0.092116156,1.594535444,0.347393343,0.123906029,0.035605181,0.591856935,0.170073832,0.893551878,0.107527302,0.190009911,0.022865212,4.827083486,1.002453766,0.724129897,127.4600015,0.936576091,116.6548711,0.857179993,-20.81227439,-6.497239862,216.8053583,95.49027979,Shadyside,8,7,42003070900,2,7,4,22-Mar,40.45149782,-79.94115678
1257966055,5313,ELLSWORTH AVE,Maple: Red,Acer rubrum,24,6,99,3,Tree Lawn or Parkway,7,1,Yes,Residential,Fair,4.848531095,606.0663869,51.40038799,85.42644927,4.290018934,20.00543937,0.590199745,0.128583822,0.022077055,0.009557167,0.254879522,0.055529308,1.099210981,0.239479517,0.074692826,0.021463456,0.383200219,0.110115005,0.565540874,0.06805546,0.138556475,0.016673463,3.128357698,0.649457198,0.383139143,52.96176294,0.389163034,75.47038215,0.554556368,-9.357937094,-4.361889685,114.7123183,84.05587423,Shadyside,8,7,42003070900,2,7,4,22-Mar,40.45264722,-79.93717042
935780557,4,COLONIAL PL,London planetree,Platanus x acerifolia,50,18,15,4,Well or Pit,24,1,No,Residential,Fair,22.33146509,2791.433136,74.39383197,123.6411078,22.35549782,80.35728486,3.596488872,0.783548774,0.097749168,0.042315657,1.51178629,0.329365205,5.078207056,1.106363193,0.418780542,0.120339236,1.994032609,0.572997876,3.329104765,0.400614292,0.630807277,0.07590942,16.65695658,3.431453653,1.972582664,237.6105495,1.745962318,393.2798409,2.889820271,-25.34172802,-14.95505035,590.593612,218.067619,Shadyside,8,7,42003070900,2,7,4,22-Mar,40.4525586,-79.93957581
1336408396,623,ST JAMES ST,Linden: Littleleaf,Tilia cordata,35,12,5,4,Well or Pit,15,1,Yes,Residential,Fair,8.769863101,1096.232888,37.14167432,61.72874333,12.78031885,42.83132142,1.468383504,0.31990926,0.053632074,0.023217348,0.617235901,0.134474053,2.818610238,0.614076304,0.170980771,0.049132405,1.139590235,0.327468458,1.35921525,0.163563809,0.348758295,0.041968507,7.976406268,1.673810145,1.021069518,137.600917,1.011091538,224.8324687,1.65206898,-47.37704254,-9.346906468,305.7094367,110.5206535,Shadyside,8,7,42003070300,2,7,4,22-Mar,40.45177877,-79.93735294
1543669687,703,ST JAMES ST,Cherry/Plum: spp.,Prunus spp.,18,6,4,3,Well or Pit,8,1,Yes,Residential,Fair,2.58483721,323.1046513,13.00330295,21.61123764,3.785082474,18.91994598,0.559656974,0.121929624,0.020397319,0.008830008,0.241941481,0.052710562,1.004352975,0.218813284,0.069626391,0.020007584,0.338248433,0.097197826,0.527818714,0.063516091,0.127093829,0.015294083,2.889136115,0.598299062,0.400752399,74.37497977,0.546507351,66.58749651,0.489284924,-15.99171127,-4.985016783,119.9857482,41.58305713,Shadyside,8,7,42003070300,2,7,4,22-Mar,40.45143114,-79.93715233
1652228028,5302,WESTMINSTER PL,Hawthorn: spp.,Crataegus spp.,9,4,10,3,Well or Pit,2,1,Yes,Residential,Poor,0.385982309,48.24778866,8.991321523,14.94340222,0.782312894,4.241050804,0.067444219,0.01469373,0.002716534,0.001175989,0.029156349,0.006352146,0.132058071,0.028770822,0.008390671,0.002411112,0.042652193,0.012256377,0.077937334,0.009378741,0.020568701,0.002475175,0.380924071,0.07751409,0.042504695,5.511180804,0.040496157,8.39177789,0.061662784,-0.417091156,-0.759911095,12.72595644,14.8240963,Shadyside,8,7,42003070300,2,7,4,22-Mar,40.4496487,-79.93602583
296871446,5305,WESTMINSTER PL,Linden: Littleleaf,Tilia cordata,40,9,10,4,Well or Pit,16,1,Yes,Residential,Fair,9.632668294,1204.083537,35.34814199,58.74792734,13.27967525,45.87082099,1.617127503,0.35231536,0.056716436,0.02455257,0.679760532,0.148095976,2.965892884,0.646164027,0.188300744,0.054109409,1.184279151,0.340310101,1.496900746,0.18013246,0.367600255,0.044235891,8.55657825,1.789915795,1.013302607,137.7329857,1.012061979,233.6171893,1.716619107,-57.99612751,-9.970033566,303.384014,113.7011874,Shadyside,8,7,42003070300,2,7,4,22-Mar,40.44979745,-79.93586515
1495679970,3000,SIDNEY ST,London planetree,Platanus x acerifolia,18,7,5,3,Well or Pit,4,1,No,Commercial/Industrial,Good,2.069672622,258.7090778,31.47389557,52.30900483,2.114489369,9.066161246,0.330395793,0.071981654,0.01194048,0.005169039,0.138882073,0.030257532,0.60265128,0.131296575,0.03847178,0.011055109,0.218707903,0.062847099,0.291289934,0.03505294,0.072011266,0.008665616,1.70435051,0.356325564,0.183028442,15.97562687,0.117388906,43.09556701,0.316666226,-1.384596877,-2.887662161,54.79893484,46.61159776,South Side Flats,3,16,42003160900,3,16,3,24-Apr,40.42450818,-79.96078585
1476206885,624,JACKSONIA ST,Elm: spp.,Ulmus spp.,30,6,8,3,Well or Pit,8,1,No,Vacant,Good,5.829266799,728.6583499,73.59852955,122.3193306,5.592191043,24.34289772,0.822736453,0.179245414,0.031885624,0.0138033,0.333389992,0.072633985,1.60535301,0.349750111,0.095695456,0.027498694,0.578467288,0.166226232,0.714822984,0.086019613,0.191988518,0.023103311,4.374339324,0.918280662,0.640585885,97.03274323,0.712996597,113.9748666,0.83748732,-13.44010434,-5.775324322,191.7921812,114.3778103,Central Northside,6,25,42003250300,1,25,1,21-Jan,40.45720041,-80.01454397
39241849,5307,WESTMINSTER PL,Linden: Littleleaf,Tilia cordata,42,8,20,4,Tree Lawn or Parkway,22,1,Yes,Residential,Fair,13.94669426,1743.336782,21.98481305,36.53833347,15.77645722,61.06831881,2.360847494,0.514345859,0.072138247,0.031228678,0.992383684,0.216205596,3.702306114,0.806602639,0.274900612,0.078994429,1.407723732,0.404518314,2.185328224,0.262975719,0.461810057,0.055572811,11.45743816,2.370444044,0.944600766,115.3280753,0.847430697,277.5407926,2.039369744,-96.34547133,-13.70879615,282.8146005,125.1783223,Shadyside,8,7,42003070300,2,7,4,22-Mar,40.44983127,-79.93577649
